Timestamp,BP_KW(kW)
01-Sep-23 1:05 AM ICT,0.5
01-Sep-23 1:10 AM ICT,0.5
01-Sep-23 1:15 AM ICT,0.5
01-Sep-23 1:20 AM ICT,0.5
01-Sep-23 1:25 AM ICT,0.5
01-Sep-23 1:30 AM ICT,0.5
01-Sep-23 1:35 AM ICT,0.5
01-Sep-23 1:40 AM ICT,0.5
01-Sep-23 1:45 AM ICT,0.5
01-Sep-23 1:50 AM ICT,0.5
01-Sep-23 1:55 AM ICT,0.5
01-Sep-23 2:00 AM ICT,0.5
01-Sep-23 2:05 AM ICT,0.5
01-Sep-23 2:10 AM ICT,0.5
01-Sep-23 2:15 AM ICT,0.5
01-Sep-23 2:20 AM ICT,0.5
01-Sep-23 2:25 AM ICT,0.5
01-Sep-23 2:30 AM ICT,0.5
01-Sep-23 2:35 AM ICT,0.5
01-Sep-23 2:40 AM ICT,0.5
01-Sep-23 2:45 AM ICT,0.5
01-Sep-23 2:50 AM ICT,0.5
01-Sep-23 2:55 AM ICT,0.5
01-Sep-23 3:00 AM ICT,0.5
01-Sep-23 3:05 AM ICT,0.5
01-Sep-23 3:10 AM ICT,0.5
01-Sep-23 3:15 AM ICT,0.5
01-Sep-23 3:20 AM ICT,0.5
01-Sep-23 3:25 AM ICT,0.5
01-Sep-23 3:30 AM ICT,0.5
01-Sep-23 3:35 AM ICT,0.5
01-Sep-23 3:40 AM ICT,0.5
01-Sep-23 3:45 AM ICT,0.5
01-Sep-23 3:50 AM ICT,0.5
01-Sep-23 3:55 AM ICT,0.8
01-Sep-23 4:00 AM ICT,1.3
01-Sep-23 4:05 AM ICT,1.3
01-Sep-23 4:10 AM ICT,1.3
01-Sep-23 4:15 AM ICT,1.3
01-Sep-23 4:20 AM ICT,1.3
01-Sep-23 4:25 AM ICT,1.3
01-Sep-23 4:30 AM ICT,1.3
01-Sep-23 4:35 AM ICT,1.2
01-Sep-23 4:40 AM ICT,1.3
01-Sep-23 4:45 AM ICT,1.3
01-Sep-23 4:50 AM ICT,1.3
01-Sep-23 4:55 AM ICT,1.3
01-Sep-23 5:00 AM ICT,1.2
01-Sep-23 5:05 AM ICT,1.2
01-Sep-23 5:10 AM ICT,1.2
01-Sep-23 5:15 AM ICT,1.2
01-Sep-23 5:20 AM ICT,1.2
01-Sep-23 5:25 AM ICT,0.4
01-Sep-23 5:50 AM ICT,0.2
01-Sep-23 5:55 AM ICT,0.2
01-Sep-23 6:00 AM ICT,0.2
01-Sep-23 6:05 AM ICT,0.2
01-Sep-23 6:10 AM ICT,0.2
01-Sep-23 6:15 AM ICT,0.2
01-Sep-23 6:20 AM ICT,0.2
01-Sep-23 6:25 AM ICT,0.2
01-Sep-23 6:30 AM ICT,0.2
01-Sep-23 6:35 AM ICT,1.1
01-Sep-23 6:40 AM ICT,0.8
01-Sep-23 6:45 AM ICT,0.8
01-Sep-23 6:50 AM ICT,0.8
01-Sep-23 6:55 AM ICT,0.8
01-Sep-23 7:00 AM ICT,8.3
01-Sep-23 7:05 AM ICT,10.6
01-Sep-23 7:10 AM ICT,1.7
01-Sep-23 7:15 AM ICT,1.7
01-Sep-23 7:20 AM ICT,1.8
01-Sep-23 7:25 AM ICT,1.5
01-Sep-23 7:30 AM ICT,1.6
01-Sep-23 7:35 AM ICT,10.3
01-Sep-23 7:40 AM ICT,14.3
01-Sep-23 7:45 AM ICT,19.6
01-Sep-23 7:50 AM ICT,18.7
01-Sep-23 7:55 AM ICT,13.2
01-Sep-23 8:00 AM ICT,17.1
01-Sep-23 8:05 AM ICT,17.2
01-Sep-23 8:10 AM ICT,14.3
01-Sep-23 8:15 AM ICT,20.5
01-Sep-23 8:20 AM ICT,16.4
01-Sep-23 8:25 AM ICT,17.5
01-Sep-23 8:30 AM ICT,15.6
01-Sep-23 8:35 AM ICT,39.3
01-Sep-23 8:40 AM ICT,45.7
01-Sep-23 8:45 AM ICT,49.8
01-Sep-23 8:50 AM ICT,44.1
01-Sep-23 8:55 AM ICT,48.4
01-Sep-23 9:00 AM ICT,44.8
01-Sep-23 9:05 AM ICT,39.2
01-Sep-23 9:10 AM ICT,29.4
01-Sep-23 9:15 AM ICT,46.6
01-Sep-23 9:20 AM ICT,46.0
01-Sep-23 9:25 AM ICT,48.1
01-Sep-23 9:30 AM ICT,41.7
01-Sep-23 9:35 AM ICT,44.2
01-Sep-23 9:40 AM ICT,50.3
01-Sep-23 9:45 AM ICT,48.7
01-Sep-23 9:50 AM ICT,48.7
01-Sep-23 9:55 AM ICT,38.3
01-Sep-23 10:00 AM ICT,24.0
01-Sep-23 10:05 AM ICT,22.3
01-Sep-23 10:10 AM ICT,30.6
01-Sep-23 10:15 AM ICT,19.7
01-Sep-23 10:20 AM ICT,30.0
01-Sep-23 10:25 AM ICT,27.0
01-Sep-23 10:30 AM ICT,43.4
01-Sep-23 10:35 AM ICT,45.5
01-Sep-23 10:40 AM ICT,46.0
01-Sep-23 10:45 AM ICT,43.1
01-Sep-23 10:50 AM ICT,47.0
01-Sep-23 10:55 AM ICT,40.0
01-Sep-23 11:00 AM ICT,32.2
01-Sep-23 11:05 AM ICT,39.8
01-Sep-23 11:10 AM ICT,45.9
01-Sep-23 11:15 AM ICT,42.1
01-Sep-23 11:20 AM ICT,46.0
01-Sep-23 11:25 AM ICT,41.3
01-Sep-23 11:30 AM ICT,40.4
01-Sep-23 11:35 AM ICT,44.1
01-Sep-23 11:40 AM ICT,44.7
01-Sep-23 11:45 AM ICT,28.6
01-Sep-23 11:50 AM ICT,19.3
01-Sep-23 11:55 AM ICT,20.4
01-Sep-23 12:00 PM ICT,14.3
01-Sep-23 12:05 PM ICT,18.1
01-Sep-23 12:10 PM ICT,16.3
01-Sep-23 12:15 PM ICT,14.0
01-Sep-23 12:20 PM ICT,18.3
01-Sep-23 12:25 PM ICT,17.5
01-Sep-23 12:30 PM ICT,16.1
01-Sep-23 12:35 PM ICT,17.7
01-Sep-23 12:40 PM ICT,17.7
01-Sep-23 12:45 PM ICT,17.0
01-Sep-23 12:50 PM ICT,18.2
01-Sep-23 12:55 PM ICT,15.6
01-Sep-23 1:00 PM ICT,17.9
01-Sep-23 1:05 PM ICT,15.9
01-Sep-23 1:10 PM ICT,19.4
01-Sep-23 1:15 PM ICT,23.9
01-Sep-23 1:20 PM ICT,25.1
01-Sep-23 1:25 PM ICT,30.8
01-Sep-23 1:30 PM ICT,29.6
01-Sep-23 1:35 PM ICT,44.5
01-Sep-23 1:40 PM ICT,31.4
01-Sep-23 1:45 PM ICT,40.2
01-Sep-23 1:50 PM ICT,42.8
01-Sep-23 1:55 PM ICT,45.4
01-Sep-23 2:00 PM ICT,46.5
01-Sep-23 2:05 PM ICT,45.6
01-Sep-23 2:10 PM ICT,46.0
01-Sep-23 2:15 PM ICT,29.3
01-Sep-23 2:20 PM ICT,42.7
01-Sep-23 2:25 PM ICT,43.4
01-Sep-23 2:30 PM ICT,41.8
01-Sep-23 2:35 PM ICT,34.6
01-Sep-23 2:40 PM ICT,35.1
01-Sep-23 2:45 PM ICT,41.9
01-Sep-23 2:50 PM ICT,38.3
01-Sep-23 2:55 PM ICT,35.1
01-Sep-23 3:00 PM ICT,28.0
01-Sep-23 3:05 PM ICT,21.7
01-Sep-23 3:10 PM ICT,23.1
01-Sep-23 3:15 PM ICT,14.5
01-Sep-23 3:20 PM ICT,16.6
01-Sep-23 3:25 PM ICT,17.4
01-Sep-23 3:30 PM ICT,29.1
01-Sep-23 3:35 PM ICT,39.3
01-Sep-23 3:40 PM ICT,34.9
01-Sep-23 3:45 PM ICT,34.8
01-Sep-23 3:50 PM ICT,39.2
01-Sep-23 3:55 PM ICT,30.9
01-Sep-23 4:00 PM ICT,33.0
01-Sep-23 4:05 PM ICT,29.0
01-Sep-23 4:10 PM ICT,24.1
01-Sep-23 4:15 PM ICT,23.5
01-Sep-23 4:20 PM ICT,37.4
01-Sep-23 4:25 PM ICT,28.6
01-Sep-23 4:30 PM ICT,24.0
01-Sep-23 4:35 PM ICT,37.9
01-Sep-23 4:40 PM ICT,28.8
01-Sep-23 4:45 PM ICT,29.5
01-Sep-23 4:50 PM ICT,22.4
01-Sep-23 4:55 PM ICT,12.8
01-Sep-23 5:00 PM ICT,3.7
01-Sep-23 5:05 PM ICT,1.0
01-Sep-23 5:10 PM ICT,0.8
01-Sep-23 5:15 PM ICT,0.8
01-Sep-23 5:20 PM ICT,0.8
01-Sep-23 5:25 PM ICT,0.8
01-Sep-23 5:30 PM ICT,0.8
01-Sep-23 5:40 PM ICT,0.2
01-Sep-23 6:20 PM ICT,0.8
01-Sep-23 6:25 PM ICT,1.1
01-Sep-23 6:30 PM ICT,1.3
01-Sep-23 6:35 PM ICT,1.3
01-Sep-23 6:40 PM ICT,1.3
01-Sep-23 6:45 PM ICT,1.3
01-Sep-23 6:50 PM ICT,1.3
01-Sep-23 6:55 PM ICT,1.3
01-Sep-23 7:00 PM ICT,1.3
01-Sep-23 7:05 PM ICT,1.3
01-Sep-23 7:10 PM ICT,1.3
01-Sep-23 7:15 PM ICT,1.3
